Business Name,Phone,Street Address,Locality,Category,Rating
Plaza Motel,(559) 268-3938,N/A,N/A,HotelsMotelsLodging,
Homewood Suites by Hilton San Diego Airport-Liberty Station,(619) 222-0500,N/A,N/A,HotelsLodgingMotels,N/A
Pasada Motel,(626) 795-9951,N/A,N/A,HotelsMotelsLodging,N/A
Budget Inn,(415) 924-3680,N/A,N/A,Hotels,N/A
La Jolla Riviera Inn,(844) 479-1598,N/A,N/A,Hotels,N/A
Lotus Management Inc,(408) 453-6464,N/A,N/A,Hotels,N/A
El Bonita Motel,(707) 963-3216,N/A,N/A,HotelsMotels,N/A
Bide-A-Wee Inn & Cottages,(831) 372-2330,N/A,N/A,HotelsCottagesLodging,N/A
Shoreline Cottages,(707) 964-2977,N/A,N/A,HotelsCottagesMotels,N/A
"Lavender, A Four Sisters Inn",(707) 944-1388,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Motel 6-Cameron Park,(530) 677-7177,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(818) 894-9341,N/A,N/A,HotelsMotelsLodging,N/A
Loma Linda Inn,(909) 583-2500,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Howard Johnson,(619) 293-7792,N/A,N/A,HotelsLodgingCorporate Lodging,
Carlton Hotel,(213) 229-9694,N/A,N/A,HotelsLodging,N/A
Best Western,(562) 630-3814,N/A,N/A,HotelsLodging,N/A
Silver Saddle Ranch & Club,(760) 373-8617,N/A,N/A,HotelsLand CompaniesReal Estate Developers,
Camp Richardson Resort & Marina,(530) 541-1801,N/A,N/A,HotelsCampgrounds & Recreational Vehicle ParksMotels,
Hotel Saddleback,(562) 868-0991,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Harmony Motel,(818) 352-1719,N/A,N/A,HotelsLodgingMotels,N/A
Hyatt Regency Long Beach,(562) 491-1234,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Eugene Hotel,(213) 229-9664,N/A,N/A,Hotels,N/A
Andalusian Court,(760) 323-9980,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(661) 327-1686,N/A,N/A,HotelsMotelsLodging,N/A
The Bidwell House B&B Inn,(530) 258-3338,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Motel 6,(707) 445-9631,N/A,N/A,HotelsMotelsLodging,N/A
Little Valley Inn,(209) 742-6204,N/A,N/A,HotelsBed & Breakfast & InnsMotels,
"The Barnes San Francisco, Tapestry Collection by Hilton",(415) 397-7700,N/A,N/A,HotelsCorporate LodgingLodging,
Route 66 Motel,(760) 256-7866,N/A,N/A,HotelsMotelsLodging,
Courtyard by Marriott,(530) 283-1401,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Motel 6,(714) 558-0500,N/A,N/A,HotelsMotelsLodging,
Satellite Motel,(323) 756-9200,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(916) 457-0777,N/A,N/A,HotelsMotelsLodging,
Woodfin Suites Hotel,(858) 597-0500,N/A,N/A,Hotels,N/A
Miners Inn,(209) 742-7777,N/A,N/A,HotelsMotelsLodging,N/A
Marquis Villas Resort,(800) 438-2929,N/A,N/A,HotelsLodgingMotels,N/A
Travelodge by Wyndham Long Beach Convention Center,(562) 435-2471,N/A,N/A,HotelsLodgingConvention Services & Facilities,N/A
Hinds Victorian Guest House,(831) 423-0423,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Indian Peak Ranch,(209) 966-5259,N/A,N/A,Hotels,N/A
Autograph Collection,(916) 447-2700,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesMeeting & Event Planning Services,
Broadway Motel,(805) 922-3178,N/A,N/A,Hotels,N/A
Nisei Inn,(310) 329-1188,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
La Mirage Inn,(323) 464-1824,N/A,N/A,HotelsLodgingMotels,N/A
Holiday Motel,(559) 268-9636,N/A,N/A,Hotels,N/A
Blue Wave Bar & Grill,(619) 223-2572,N/A,N/A,HotelsBar & GrillsSeafood Restaurants,
7 Pines Motel,(530) 546-9886,N/A,N/A,HotelsMotelsLodging,N/A
WorldMark Solvang,(805) 693-8980,N/A,N/A,HotelsResortsLodging,N/A
Surf Motel,(760) 729-7961,N/A,N/A,HotelsMotels,N/A
Country Inns & Suites,(559) 761-1672,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Courtyard by Marriott,(707) 573-9000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Sea Garden Motel,(805) 773-2216,N/A,N/A,HotelsLodgingMotels,N/A
Hilton Garden Inn Carlsbad Beach,(760) 476-0800,N/A,N/A,HotelsWi-Fi Hotspots,N/A
Hotel Les Mars,(707) 433-4211,N/A,N/A,Hotels,N/A
Badger Pass Weather & Snow Condition Information,(209) 372-1000,N/A,N/A,Hotels,N/A
Doryman's Inn,(949) 675-7300,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Ha' Penny Inn,(619) 442-6659,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Union Hotel Sierra Retreat,(530) 675-2860,N/A,N/A,HotelsMotels,N/A
Travelodge by Wyndham Indio,(760) 342-0882,N/A,N/A,HotelsLodgingMotels,N/A
Santa Barbara Hotel Group Reservations,(805) 687-5511,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
La Quinta,(661) 393-7775,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Del Aire Inn,(310) 673-4141,N/A,N/A,HotelsLodging,N/A
La Quinta,(858) 727-8025,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Days Inn,(831) 375-2168,N/A,N/A,HotelsLodgingMotels,N/A
Cedar Lodge Motel,(209) 379-2612,N/A,N/A,HotelsLodgingResorts,N/A
Holiday Lodge Motel,(213) 483-1443,N/A,N/A,HotelsLodging,N/A
Yu Cal Motel,(909) 797-8390,N/A,N/A,HotelsMotels,
Western Inn-Old Town,(619) 298-6888,N/A,N/A,HotelsLodgingCorporate Lodging,
Rose Motel,(559) 875-7677,N/A,N/A,HotelsMotels,
Tivoli Motor Hotel,(310) 677-9181,N/A,N/A,Hotels,N/A
Economy Inn,(707) 545-3523,N/A,N/A,HotelsMotels,N/A
Continental Inn,(831) 429-1221,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Redondo Pier Inn,(310) 318-1811,N/A,N/A,HotelsMotels,N/A
White Caps Motel,(805) 648-4924,N/A,N/A,HotelsMotels,N/A
New Seoul Hotel,(213) 381-6262,N/A,N/A,Hotels,N/A
Discovery Inn,(510) 886-7111,N/A,N/A,HotelsBed & Breakfast & Inns,
Palos Verdes Inn,(310) 832-6400,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Motel 6,(805) 928-8111,N/A,N/A,HotelsMotelsLodging,N/A
Tropics Motor Hotel,(760) 347-0931,N/A,N/A,HotelsLodging,
Westin,(415) 974-6400,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,
Simpson House Inn,(805) 963-7067,N/A,N/A,HotelsBed & Breakfast & InnsWedding Chapels & Ceremonies,N/A
Hotel Isabel-Todco,(415) 553-7116,N/A,N/A,HotelsHotels-Apartment,N/A
Pelican Point Inn,(831) 475-3381,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(805) 499-3900,N/A,N/A,HotelsLodgingMotels,N/A
Apple Valley Motel,(760) 247-7455,N/A,N/A,HotelsMotelsLodging,
Hilton Los Angeles North / Glendale & Executive Meeting Ctr,(818) 956-5466,N/A,N/A,HotelsResortsBanquet Halls & Reception Facilities,
Panama Hotel,(213) 572-0561,N/A,N/A,Hotels,N/A
Budget Inn of Needles,(760) 326-2212,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn Oakland-Hayward,(510) 247-1555,N/A,N/A,HotelsLodgingCorporate Lodging,
Plaza Hotel,(310) 328-4671,N/A,N/A,Hotels,N/A
Graystone Hotel,(415) 393-7321,N/A,N/A,HotelsLodging,N/A
Sea Breeze Inn & Cottages,(831) 372-7771,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Sunburst Motel,(310) 398-7523,N/A,N/A,HotelsMotelsLodging,N/A
Surf Motel & Gardens,(707) 964-5361,N/A,N/A,HotelsMotelsResorts,N/A
Christopher's Inn,(707) 942-5755,N/A,N/A,HotelsBed & Breakfast & Inns,
Rio Bravo Resort,(661) 872-5000,N/A,N/A,Hotels,N/A
Rancho Bernardo Bed & Breakfast,(209) 966-4511,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Pacific Terrace Hotel,(858) 581-3500,N/A,N/A,HotelsBeachesLodging,N/A
Garden Suites Hotel & Resort,(213) 383-0000,N/A,N/A,HotelsLodgingResorts,N/A
Travel Inn Motel,(323) 778-7575,N/A,N/A,HotelsMotelsLodging,N/A
Pacifica Hotels Sales Office,(805) 773-0472,N/A,N/A,Hotels,N/A
Royal Motor Inn,(760) 632-8559,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
City Center Motel,(562) 435-2483,N/A,N/A,HotelsMotels,N/A
Days Inn by Wyndham Fremont,(510) 656-2800,N/A,N/A,HotelsMotelsLodging,N/A
Sherwin Villas,(760) 934-6808,N/A,N/A,Hotels,N/A
Courtyard by Marriott,(714) 827-1010,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Sun N Sands Motel,(714) 536-2543,N/A,N/A,HotelsMotels,N/A
Omni,(310) 676-9688,N/A,N/A,Hotels,N/A
Bayside Inn,(831) 372-8071,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Christmas House Bed & Breakfast Inn,(909) 980-6450,N/A,N/A,HotelsBed & Breakfast & InnsWedding Chapels & Ceremonies,N/A
Lakewood Inn,(562) 402-4200,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Old Town Inn,(619) 260-8024,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Courtyard by Marriott,(916) 686-6754,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Mother Lode Lodge,(209) 966-2521,N/A,N/A,HotelsMotelsLodging,N/A
Mills Motel,(510) 530-0651,N/A,N/A,HotelsMotels,N/A
Rancho Grande Motel,(209) 334-3303,N/A,N/A,HotelsMotelsLodging,
Sunrise Hotel San Pedro,(310) 548-1080,N/A,N/A,Hotels,N/A
Relax Inn,(909) 883-8777,N/A,N/A,HotelsCorporate LodgingLodging,
La Quinta,(760) 662-7447,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
The Sanborn Hotel,(213) 624-1692,N/A,N/A,HotelsLodgingMotels,N/A
Buena Vista Hotel,(310) 510-0340,N/A,N/A,HotelsLodging,N/A
Crescent Inn,(310) 830-9898,N/A,N/A,HotelsMotelsLodging,N/A
East West Hotel,(213) 389-6711,N/A,N/A,HotelsLodging,N/A
Howard Johnson,(530) 792-0800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(951) 587-8881,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Pacific Cottage Motel,(805) 772-2959,N/A,N/A,HotelsMotels,N/A
Embassy Suites Lompoc - Central Coast,(805) 735-8311,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
"Hotel Vinea, a Travelodge by Wyndham",(707) 433-0101,N/A,N/A,HotelsLodgingMotels,N/A
Towneplace Suites Sacramento Cal Expo,(866) 720-6283,N/A,N/A,HotelsLodgingCorporate Lodging,
Angel Motel,(714) 978-3916,N/A,N/A,HotelsMotels,
Rose Garden Inn,(805) 922-4505,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Burney Motel,(530) 335-4500,N/A,N/A,HotelsMotelsLodging,N/A
Venice Beach Hostel,(310) 452-3052,N/A,N/A,HotelsMotels,N/A
Joshua Motel,(661) 256-2348,N/A,N/A,HotelsMotelsLodging,N/A
Microtel Inn & Suites by Wyndham Lodi/North Stockton,(209) 367-9700,N/A,N/A,HotelsLodging,N/A
Fireside Inn Motel,(805) 772-2244,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Vine Lodge Hotel,(323) 464-9661,N/A,N/A,HotelsLodging,N/A
Casa Mariquita Hotel,(310) 510-1192,N/A,N/A,HotelsLodging,N/A
Vista Inn,(760) 631-0888,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Mount N Lake Motel,(760) 376-2307,N/A,N/A,HotelsLodging,
Property Works Inc.,(310) 514-3919,N/A,N/A,Hotels,N/A
Ramada Sunset Beach,(714) 840-2431,N/A,N/A,HotelsLodgingCorporate Lodging,
Franciscan Lakeside Lodge,(530) 546-6300,N/A,N/A,HotelsLodgingMotels,
Coronado Victorian House,(619) 435-2200,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Providencia Motel,(818) 842-6974,N/A,N/A,HotelsMotelsLodging,
Hampton Inn & Suites San Jose Airport,(408) 392-0993,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Santiago Resort,(760) 322-1300,N/A,N/A,HotelsResortsLodging,N/A
Quality Inn,(559) 897-1022,N/A,N/A,HotelsMotels,N/A
Gaslamp Quarter Hotel,(877) 350-0053,N/A,N/A,Hotels,N/A
Venice Beach Hotel,(310) 452-3052,N/A,N/A,Hotels,N/A
The Granada,(415) 673-2511,N/A,N/A,HotelsFurnished ApartmentsApartments,N/A
Budget Inn,(209) 369-1091,N/A,N/A,HotelsMotelsLodging,N/A
The Old Lewiston Inn,(530) 778-3385,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Fifth Street Inn,(209) 966-6048,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Huntington Suites,(714) 969-0450,N/A,N/A,HotelsMotelsLodging,N/A
Budget Inn Fairfield,(707) 422-2626,N/A,N/A,HotelsAmusement Places & ArcadesMotels,N/A
Brea's Hyland Motel,(714) 990-6867,N/A,N/A,HotelsMotelsLodging,
Beck's Motor Lodge,(415) 621-8212,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Stardust Inn,(619) 474-6491,N/A,N/A,HotelsLodgingMotels,N/A
Venice Beach Suites,(310) 396-4559,N/A,N/A,Hotels,N/A
H2 Hotel,(707) 431-2202,N/A,N/A,HotelsLodgingMotels,N/A
Forty Flags Motel,(510) 235-5100,N/A,N/A,HotelsLodgingMotels,N/A
Napa Valley Lodge,(707) 944-2468,N/A,N/A,HotelsLodgingResorts,N/A
Key Inn,(714) 832-3220,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Nesuto Studios Inn,(408) 850-7800,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Foothill Motel,(909) 885-1911,N/A,N/A,HotelsMotelsLodging,N/A
Travelodge by Wyndham Lynwood,(310) 438-5339,N/A,N/A,HotelsLodgingMotels,N/A
Geary Parkway Motel,(415) 752-4406,N/A,N/A,HotelsMotelsLodging,N/A
The Hideaway Motel,(530) 518-3518,N/A,N/A,HotelsLodgingMotels,
Franciscan Motel,(760) 724-9333,N/A,N/A,HotelsLodging,N/A
Metropolitan Inn & Suites,(951) 450-9513,N/A,N/A,Hotels,N/A
Toiyabe Motel,(530) 495-2280,N/A,N/A,HotelsMotelsLodging,N/A
Oak Park Motel,(626) 358-1148,N/A,N/A,HotelsMotelsLodging,N/A
Mayfair Hotel,(213) 484-9789,N/A,N/A,Hotels,
Motel 6,(209) 946-0923,N/A,N/A,HotelsMotelsLodging,N/A
Buckeye Tree Lodge,(559) 561-5900,N/A,N/A,HotelsLodgingResorts,N/A
Inn of the Lost Coast,(707) 986-7521,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Black Forest Lodge,(909) 866-2166,N/A,N/A,HotelsLodgingMotels,N/A
Creek Side Inn,(805) 964-5118,N/A,N/A,Hotels,N/A
Victory Motel Inn,(818) 242-7052,N/A,N/A,HotelsMotelsLodging,N/A
San Luis Creek Lodge,(805) 541-1122,N/A,N/A,HotelsLodgingMotels,N/A
Hampton Inn & Suites Ridgecrest,(760) 446-1968,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hollypark Motel,(310) 674-3433,N/A,N/A,HotelsMotelsLodging,N/A
California Inn,(209) 524-4616,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Ramada by Wyndham Culver City,(310) 390-2189,N/A,N/A,Hotels,N/A
Mount Shasta Inn & Suites,(530) 918-9292,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Gull Lake Lodge,(760) 648-7516,N/A,N/A,HotelsLodgingResorts,N/A
Villa Inn Motel,(661) 326-8014,N/A,N/A,HotelsMotels,N/A
Relax Inn Motel,(323) 939-3772,N/A,N/A,HotelsLodgingMotels,
Travelodge,(510) 881-5391,N/A,N/A,HotelsLodgingMotels,
Best Western,(310) 837-8509,N/A,N/A,HotelsLodging,N/A
Motel 6,(530) 246-4470,N/A,N/A,HotelsMotelsLodging,N/A
Beach House Hotel,(310) 374-3001,N/A,N/A,Hotels,
Rodeway Inn,(707) 557-3488,N/A,N/A,HotelsMotelsLodging,N/A
Town House Motel,(805) 238-2080,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(805) 564-1392,N/A,N/A,HotelsMotelsLodging,N/A
Excel Worldwide Travel And Tours,(800) 339-7889,N/A,N/A,HotelsTravel AgenciesResorts,
Sierra Sun Cloud Inn,(530) 637-1083,N/A,N/A,HotelsBed & Breakfast & InnsMotels,
Howard Johnson,(619) 245-4797,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Winjes Emporium and Hotel,(530) 827-2717,N/A,N/A,HotelsGrocery Stores,N/A
America's Best Value Inn,(916) 423-2003,N/A,N/A,HotelsMotelsHotels-Apartment,N/A
Guest Inn,(714) 558-2772,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Sea Air Inn,(805) 772-4495,N/A,N/A,HotelsMotelsLodging,
Hotel Royan,(415) 621-2063,N/A,N/A,Hotels,N/A
Residence Inn Fremont Silicon Valley,(510) 794-5900,N/A,N/A,HotelsLodging,N/A
The Jackson Lodge,(209) 223-0486,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Motel 6,(925) 427-1600,N/A,N/A,HotelsMotelsLodging,
Concerned Filipino Americans of California,(310) 756-1201,N/A,N/A,Hotels,N/A
Westchester Hotel,(310) 390-6534,N/A,N/A,Hotels,
Marriott Execustay,(916) 338-7690,N/A,N/A,HotelsLodging,N/A
DoubleTree by Hilton Hotel San Diego Downtown,(619) 239-6800,N/A,N/A,HotelsConvention Services & FacilitiesWedding Reception Locations & Services,N/A
Travelodge by Wyndham Barstow,(760) 256-8931,N/A,N/A,HotelsLodgingMotels,N/A
Budget Inn,(707) 584-4448,N/A,N/A,HotelsMotelsLodging,
All Star Hotel,(415) 876-4569,N/A,N/A,Hotels,N/A
Residence Inn San Jose South/Morgan Hill,(408) 782-8311,N/A,N/A,HotelsLodging,N/A
Chantico,(805) 646-8100,N/A,N/A,Hotels,N/A
Victoria Inn,(209) 728-8933,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Coventry Motor Inn,(415) 567-1200,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Portofino Inn,(818) 848-5100,N/A,N/A,HotelsLodging,N/A
Knights Inn,(909) 885-9941,N/A,N/A,HotelsMotelsMeeting & Event Planning Services,
Studio 6,(951) 244-6262,N/A,N/A,Hotels,N/A
Hilton Garden Inn,(909) 822-7400,N/A,N/A,Hotels,N/A
Unique Hotels & Resorts,(310) 247-9514,N/A,N/A,HotelsResorts,N/A
The Marina Inn on the San Francisco Bay,(510) 895-1311,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesConvention Services & Facilities,N/A
Fairfield Inn & Suites,(209) 668-3800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Red's Meadow Resort,(760) 934-2345,N/A,N/A,HotelsResorts,N/A
Audubon Canyon Ranch Inn,(415) 868-0212,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Capri Motel Redding,(530) 241-1156,N/A,N/A,HotelsMotelsLodging,
Hotel Workers Union,(310) 671-0720,N/A,N/A,Hotels,N/A
Days Inn by Wyndham Mission Valley/SDSU,(619) 436-4637,N/A,N/A,HotelsMotelsLodging,N/A
Star Motel,(209) 832-1319,N/A,N/A,HotelsMotelsLodging,
Haveli Hotel,(415) 525-4704,N/A,N/A,Hotels,N/A
Hilton San Diego Resort & Spa,(619) 276-4010,N/A,N/A,HotelsResorts,
Oceanside Inn & Suites,(760) 433-5751,N/A,N/A,HotelsLodgingMotels,N/A
Lakeview Motel,(760) 379-8250,N/A,N/A,HotelsMotelsLodging,N/A
Little,(949) 673-8800,N/A,N/A,HotelsLodgingMotels,N/A
King Palace Inn,(323) 779-7661,N/A,N/A,HotelsMotels,N/A
Beverly Laurel Motor Hotel,(800) 947-7666,N/A,N/A,HotelsMotelsLodging,
9 Iron Inn,(805) 927-4647,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Comfort Inn Carmel By The Sea,(831) 622-7090,N/A,N/A,HotelsMotelsLodging,N/A
Sonoma Coast Villa Resort and Spa,(707) 876-9818,N/A,N/A,HotelsResortsBed & Breakfast & Inns,
Hyatt Regency La Jolla At Aventine,(858) 552-1234,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Romero Peter Stripper,(323) 850-1974,N/A,N/A,Hotels,N/A
Motel 6,(559) 597-0700,N/A,N/A,HotelsMotelsLodging,N/A
Four Seasons,(415) 661-3248,N/A,N/A,HotelsApartmentsLodging,N/A
Ventura Hospitality,(805) 652-1899,N/A,N/A,Hotels,N/A
Cameo Hotel,(213) 484-1453,N/A,N/A,HotelsHotels-ApartmentLodging,N/A
3 D's Motel,(559) 674-7240,N/A,N/A,HotelsMotelsLodging,N/A
Oceanfront Lodge,(707) 465-5400,N/A,N/A,HotelsLodgingResorts,
Embassy Suites by Hilton Palmdale,(661) 266-3756,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
WorldMark Bass Lake,(559) 642-6780,N/A,N/A,HotelsResortsLodging,N/A
La Quinta,(619) 361-8397,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Lantern Inn,(530) 877-5553,N/A,N/A,HotelsMotels,N/A
Pacifica Motor Inn,(650) 359-7700,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Navajo Lodge,(619) 583-1221,N/A,N/A,HotelsLodgingMotels,N/A
Pacifica Hotel,(619) 235-9240,N/A,N/A,HotelsLodging,N/A
Suburban Lodge,(209) 524-7331,N/A,N/A,HotelsMotelsLodging,N/A
Miyako Hybrid Hotel,(310) 212-5111,N/A,N/A,HotelsLodging,
"Motel 6 - Lodi, California",(209) 334-6422,N/A,N/A,HotelsLodgingMotels,
Beachway Inn and Suites,(831) 423-9515,N/A,N/A,HotelsMotelsLodging,
Willow Lodge,(831) 758-8241,N/A,N/A,HotelsMotelsLodging,N/A
Lakeview Inn,(707) 274-5515,N/A,N/A,HotelsMotelsLodging,N/A
Town & Country Inn,(805) 687-2500,N/A,N/A,HotelsMotelsResorts,N/A
Grandview Inn,(310) 374-8981,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
El Cortez Motel,(818) 994-1900,N/A,N/A,HotelsMotelsLodging,
Microtel Inn & Suites by Wyndham Morgan Hill/San Jose Area,(408) 465-0766,N/A,N/A,HotelsLodging,N/A
Baymont Inn & Suites,(530) 330-5500,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Marine Hotel Assn,(415) 332-1903,N/A,N/A,Hotels,N/A
Ramada Inn,(415) 252-9183,N/A,N/A,Hotels,N/A
Anchorage Inn,(707) 263-5417,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Budget Inn,(209) 722-2738,N/A,N/A,HotelsMotelsLodging,N/A
Sunset Inn,(831) 375-3529,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
ExecuStay By Marriot,(925) 485-5600,N/A,N/A,HotelsLodging,N/A
SCP Seven4One,(949) 494-6200,N/A,N/A,HotelsLodgingMotels,N/A
"Motel 6 San Francisco, CA – Fisherman’s Wharf",(415) 776-3220,N/A,N/A,HotelsLodgingMotels,N/A
Inn On Mt. Ada,(310) 510-2030,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Ramada Limited Bakersfield North,(661) 322-9988,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesMeeting & Event Planning Services,
Twin Cypress Motel,(714) 633-8955,N/A,N/A,HotelsMotels,N/A
Trinidad Inn,(707) 677-3349,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Rotex Hotel & Condo,(323) 734-1001,N/A,N/A,HotelsLodging,N/A
Hawthorne Plaza Inn,(310) 973-3432,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
"L'Auberge Carmel, Relais & Chateaux",(831) 624-8578,N/A,N/A,Hotels,N/A
Giant Oaks Motel,(909) 867-2231,N/A,N/A,HotelsResortsLodging,
Touchstone Hotel - City Center,(415) 771-1600,N/A,N/A,HotelsLodging,
Howard Johnson,(209) 948-6151,N/A,N/A,HotelsCorporate LodgingLodging,
Coho Cottages,(530) 629-4000,N/A,N/A,HotelsCottagesLodging,N/A
La Quinta,(559) 449-0928,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Anchor Inn Motel,(562) 863-9361,N/A,N/A,HotelsLodgingMotels,N/A
McCloud River Bed and Breakfast,(530) 964-2130,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Julian Lodge,(760) 765-1420,N/A,N/A,HotelsLodgingMotels,
Courtyard by Marriott,(661) 257-3220,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Harrison Hotel,(510) 834-8508,N/A,N/A,HotelsHotel & Motel ConsultantsLodging,N/A
Hilton Garden Inn Bakersfield,(661) 716-1000,N/A,N/A,HotelsLodging,N/A
Concord Hotel,(310) 322-6116,N/A,N/A,HotelsHotels-Apartment,
Craftsman Inn,(707) 341-3035,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Frances Hotel,(415) 553-6190,N/A,N/A,HotelsLodging,N/A
Nevada City Motel,(530) 265-4727,N/A,N/A,HotelsMotelsLodging,N/A
49er Gold Country Inn,(530) 623-4937,N/A,N/A,HotelsMotelsLodging,
DoubleTree by Hilton Livermore,(925) 443-4950,N/A,N/A,HotelsConvention Services & FacilitiesBanquet Halls & Reception Facilities,N/A
Motel 6,(909) 591-1871,N/A,N/A,HotelsMotelsLodging,N/A
Glass Slipper Inn,(650) 493-6611,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Sleepy Hollow Cabins,(909) 338-2718,N/A,N/A,Hotels,N/A
Congress Hotel,(916) 442-9667,N/A,N/A,Hotels,N/A
Indian Palms Country Club,(760) 775-4444,N/A,N/A,HotelsGolf CoursesPrivate Golf Courses,
Santa Barbara Hot Spots,(805) 564-1637,N/A,N/A,HotelsLodging,N/A
Whale Watch Inn by the Sea,(800) 942-5342,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Ambrose Bierce House B&B,(707) 963-3003,N/A,N/A,HotelsWineriesWine,N/A
Dolphin Hotel,(760) 722-7200,N/A,N/A,Hotels,
Shep's Club at Shepherd's Inn,(559) 266-2228,N/A,N/A,HotelsBed & Breakfast & InnsCaterers,N/A
Homewood Suites by Hilton Palm Desert,(760) 568-1600,N/A,N/A,HotelsLodgingMotels,N/A
The Varden Hotel,(562) 432-8950,N/A,N/A,HotelsLodging,N/A
Premier Inn,(760) 352-3781,N/A,N/A,HotelsMotelsLodging,N/A
"Morongo Casino, Resort & Spa",(800) 252-4499,N/A,N/A,HotelsCasinosDay Spas,
Cedar House Sport Hotel,(530) 582-5655,N/A,N/A,HotelsMotelsLodging,N/A
