Business Name,Phone,Street Address,Locality,Category,Rating
The Lodges at Gettysburg,(717) 642-2500,N/A,N/A,HotelsLodgingMedical Spas,N/A
Marriott Execustay,(484) 684-6960,N/A,N/A,HotelsLodging,N/A
Willows,(724) 643-4500,N/A,N/A,HotelsRestaurantsBanquet Halls & Reception Facilities,N/A
Comfort Inn & Suites Manheim - Lebanon,(717) 665-3118,N/A,N/A,HotelsMotelsLodging,N/A
Cab Motel,(215) 679-5955,N/A,N/A,HotelsLodgingMotels,N/A
Bucktail Hotel,(814) 927-8800,N/A,N/A,HotelsRestaurants,N/A
Richmond Hotel,(610) 588-6556,N/A,N/A,HotelsLodgingRestaurants,N/A
Tricia's Massage Therapy,(570) 888-8048,N/A,N/A,Hotels,N/A
Ohiopyle Lodge,(724) 466-4613,N/A,N/A,Hotels,N/A
Scott Enterprises,(814) 868-9500,N/A,N/A,HotelsRestaurants,N/A
Shermans Creek Inn,(717) 582-2736,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Oasis Hotel Inc,(724) 668-2541,N/A,N/A,HotelsLodging,N/A
Mansions on Fifth,(412) 381-5105,N/A,N/A,HotelsBarsWedding Reception Locations & Services,N/A
Neville Motel,(412) 264-6463,N/A,N/A,HotelsMotelsLodging,N/A
Host Inn All Suites,(570) 270-4678,N/A,N/A,HotelsLodgingMotels,
Courtyard by Marriott,(717) 840-7840,N/A,N/A,HotelsLodgingCorporate Lodging,
Clarion,(412) 742-3528,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Chamounix Mansion & Carriage House,(215) 878-3676,N/A,N/A,Hotels,N/A
Jamison City Hotel Inc,(570) 925-5084,N/A,N/A,HotelsLodgingRestaurants,N/A
Rush Inn,(570) 288-2285,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Meyer Jabara Hotels Inc,(610) 366-1012,N/A,N/A,Hotels,N/A
Hyatt Place Pittsburgh-North Shore,(412) 321-3000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Radford Motel,(215) 639-3400,N/A,N/A,HotelsLodgingMotels,
Bush House Hotel,(215) 536-5997,N/A,N/A,HotelsLodging,N/A
Dillweed Inc,(814) 446-6465,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Inn at Mountainview,(724) 691-0570,N/A,N/A,HotelsMotelsLodging,N/A
Motel Providence,(610) 566-6480,N/A,N/A,HotelsMotels,N/A
French Creek Inn,(610) 935-3838,N/A,N/A,HotelsLodging,N/A
Carlton Motel,(724) 239-2800,N/A,N/A,HotelsMotelsLodging,N/A
MainStay Suites,(610) 933-7998,N/A,N/A,HotelsLodging,N/A
Candlewood Suites Reading,(610) 898-1910,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Comfort Inn Conference Center,(412) 244-1600,N/A,N/A,HotelsMotelsLodging,N/A
Red Carpet Inn & Suites,(570) 346-7061,N/A,N/A,HotelsLodgingMotels,N/A
Days Inn by Wyndham East Stroudsburg,(570) 424-1951,N/A,N/A,HotelsMotelsLodging,
Hampton Inn Belle Vernon,(724) 929-8100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Days Inn,(610) 327-3300,N/A,N/A,HotelsMotelsLodging,
Inn At Mercer,(724) 748-3484,N/A,N/A,HotelsLodgingMotels,N/A
Residence Inn Philadelphia Willow Grove,(215) 443-7330,N/A,N/A,HotelsLodging,N/A
SpringHill Suites by Marriott Philadelphia Willow Grove,(215) 657-7800,N/A,N/A,HotelsLodging,N/A
Ramada Inn,(717) 393-5499,N/A,N/A,Hotels,N/A
Wyndham Vacation Resorts Shawnee Village,(800) 989-1574,N/A,N/A,HotelsMotelsResorts,N/A
Perfect Step Solutions,(412) 609-5486,N/A,N/A,HotelsFloor MaterialsNursing Homes-Skilled Nursing Facility,N/A
Hotel Columbia,(717) 342-2392,N/A,N/A,HotelsLodging,N/A
Wingate by Wyndham York,(717) 848-2100,N/A,N/A,HotelsLodging,N/A
TownePlace Suites by Marriott Williamsport,(570) 567-7467,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Budget Host,(717) 397-7781,N/A,N/A,HotelsLodgingMotels,
British Swim School at Residence Inn - Monroeville,(724) 241-8602,N/A,N/A,HotelsLodging,N/A
Broadway Hotel,(570) 398-4058,N/A,N/A,HotelsLodgingRestaurants,N/A
Sandy Beach Motel,(570) 226-3858,N/A,N/A,HotelsMotelsLodging,N/A
River Rock Inn,(570) 296-7177,N/A,N/A,HotelsFine Dining RestaurantsWedding Reception Locations & Services,N/A
Healthland Hospitality Group,(215) 222-7700,N/A,N/A,HotelsLodging,N/A
New Hope Lodge,(215) 862-2737,N/A,N/A,HotelsLodging,N/A
Cheltenham Suites,(267) 335-4981,N/A,N/A,HotelsLodging,N/A
Flagship Resorts,(484) 270-8854,N/A,N/A,HotelsResortsLodging,N/A
Econo Lodge,(724) 935-1000,N/A,N/A,HotelsMotelsLodging,N/A
Fairfield Inn & Suites,(717) 412-4326,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Shadowbrook Inn and Resort,(800) 955-0295,N/A,N/A,HotelsResortsMeeting & Event Planning Services,N/A
Comfort Inn,(814) 693-5075,N/A,N/A,HotelsMotelsLodging,N/A
Montrose Hotel,(570) 278-1124,N/A,N/A,HotelsLodging,N/A
Fairfield Inn & Suites,(570) 453-0300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
North Washington Extended Stay,(724) 328-0056,N/A,N/A,HotelsHotels-ApartmentFurnished Apartments,
The Blue Lantern Bed and Breakfast,(814) 407-4031,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Mainstreet Inn,(215) 348-9222,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn,(717) 264-8005,N/A,N/A,HotelsMotelsLodging,N/A
Radisson,(412) 373-3400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Inn at Spring City,(610) 948-7525,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Comfort Inn,(412) 499-3322,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn,(610) 363-9854,N/A,N/A,HotelsMotelsLodging,N/A
Chartwell Hotels,(570) 323-4738,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Harbor Homes,(814) 899-0678,N/A,N/A,Hotels,N/A
Best Western,(215) 368-3800,N/A,N/A,HotelsLodging,N/A
Hershey Entertainment and Resorts,(717) 298-1519,N/A,N/A,HotelsResorts,N/A
Hershey Lodge,(717) 534-8603,N/A,N/A,HotelsConvention Services & Facilities,
Haverford Hotel Partners Inc,(610) 581-7496,N/A,N/A,Hotels,N/A
Washington Crossing Inn,(215) 493-4677,N/A,N/A,HotelsLodging,N/A
SpringHill Suites by Marriott Hershey Near the Park,(717) 583-2222,N/A,N/A,HotelsLodgingMotels,N/A
Star Five,(717) 232-4595,N/A,N/A,Hotels,N/A
Red Roof Inn,(610) 264-5404,N/A,N/A,HotelsMotelsLodging,N/A
Washington Furnace Inn,(724) 238-2808,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Bird-in-Hand Family Inn,(717) 768-1100,N/A,N/A,HotelsFamily Style RestaurantsWedding Supplies & Services,
Split Rock Resort,(570) 722-9111,N/A,N/A,HotelsResortsGolf Courses,
Hampton Inn & Suites,(610) 444-8995,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Maple Hill Farm Bed & Breakfast,(570) 798-2753,N/A,N/A,Hotels,N/A
Hotel Warner,(610) 692-6920,N/A,N/A,HotelsLodging,N/A
Marriott Hotels,(610) 940-0400,N/A,N/A,Hotels,N/A
Red Roof Inn,(215) 244-9422,N/A,N/A,HotelsMotelsLodging,
Residence Inn,(412) 787-3300,N/A,N/A,HotelsLodging,N/A
Wyndham Alumnae House,(610) 526-5236,N/A,N/A,HotelsLodging,N/A
Country Inns & Suites,(570) 544-5201,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
The Londonderry Inn,(717) 838-7500,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Crescent Lodge & Country Inn,(570) 595-7486,N/A,N/A,HotelsLodgingResorts,
Woodloch Pines Resort,(800) 966-3562,N/A,N/A,HotelsResortsLodging,N/A
El Patio Motel,(814) 838-9772,N/A,N/A,HotelsMotelsRestaurants,N/A
Sheraton Valley Forge Hotel,(484) 238-1800,N/A,N/A,HotelsWedding Reception Locations & ServicesWedding Chapels & Ceremonies,N/A
Mainstay Inn,(610) 933-7998,N/A,N/A,HotelsLodging,N/A
Mainstay Suites,(610) 933-7998,N/A,N/A,HotelsLodging,N/A
TownePlace Suites Harrisburg Hershey,(717) 558-0200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Troy Motel,(570) 297-2145,N/A,N/A,HotelsMotelsLodging,
Wintage Inn,(717) 766-2710,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
CAC Vacation Properties,(570) 672-2078,N/A,N/A,HotelsVacation Homes Rentals & SalesLodging,N/A
Comfort Inn,(570) 698-5821,N/A,N/A,HotelsMotelsLodging,N/A
Extended Stay America Pittsburgh - West Mifflin,(412) 650-9096,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,N/A
Quality Inn,(724) 981-1530,N/A,N/A,HotelsMotels,
Comfort Inn,(724) 748-3030,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn & Suites of Lancaster County,(717) 285-0444,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(717) 533-7054,N/A,N/A,HotelsMotelsLodging,N/A
MainStay Suites of Lancaster County,(717) 285-2500,N/A,N/A,HotelsLodging,N/A
Comfort Suites,(717) 469-8181,N/A,N/A,HotelsMotelsLodging,
Rodeway Inn,(717) 859-1654,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn & Suites,(724) 705-0669,N/A,N/A,HotelsMotels,N/A
Comfort Suites,(610) 594-4770,N/A,N/A,HotelsMotelsLodging,N/A
"Comfort Inn, Erie - Near Presque Isle",(814) 506-0087,N/A,N/A,HotelsMotelsLodging,
Comfort Suites,(412) 373-0911,N/A,N/A,HotelsMotelsLodging,
Comfort Inn,(724) 459-7100,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn & Suites,(570) 961-1116,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn by Wyndham Springfield/Phil.Intl Airport,(610) 816-0781,N/A,N/A,HotelsMotelsLodging,N/A
Weathervane Motor Court,(717) 397-3398,N/A,N/A,HotelsMotelsLodging,N/A
Fairfield Inn & Suites,(814) 868-0985,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(570) 748-1580,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Pittsburgh-Meadow Lands,(724) 222-4014,N/A,N/A,HotelsLodgingConvention Services & Facilities,N/A
Hampton Inn Uniontown,(724) 550-4321,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn & Suites Pittsburgh-Downtown,(412) 288-4350,N/A,N/A,Hotels,
Hampton Inn DuBois,(814) 375-1000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Johnstown,(814) 262-7700,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton,(717) 665-6600,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Stroudsburg/Poconos,(570) 424-0400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(814) 860-8300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Philadelphia/Willow Grove,(215) 659-3535,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Grove City,(724) 748-5744,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton,(724) 776-1000,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Hampton Inn Pittsburgh/West Mifflin,(412) 650-1000,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn,(717) 533-8400,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Hampton Inn Philadelphia-International Airport,(215) 966-1300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Lancaster,(717) 299-1200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Blairsville,(724) 459-5920,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Matamoras/Milford,(570) 491-5280,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Philadelphia Center City-Convention Center,(215) 665-9100,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Williamsport-Downtown,(570) 323-6190,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Homewood Suites by Hilton Allentown-Bethlehem Airport,(610) 264-7500,N/A,N/A,HotelsLodgingMotels,
Delta Hotel Philadelphia Airport,(610) 521-5900,N/A,N/A,HotelsLodgingConvention Services & Facilities,
Hampton Inn Gettysburg,(717) 338-9121,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Ephrata - Mountain Springs,(717) 733-0661,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Clarks Summit,(570) 586-1515,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Philadelphia/Great Valley/Malvern,(610) 699-1300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Harrisburg/Grantville/Hershey,(717) 469-7689,N/A,N/A,HotelsLodgingCorporate Lodging,
Four Points by Sheraton Philadelphia City Center,(215) 496-2700,N/A,N/A,HotelsLodging,N/A
Pinecrest Motel,(814) 653-8156,N/A,N/A,HotelsLodging,N/A
Clarion,(717) 545-9089,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Microtel Inns & Suites,(724) 748-9920,N/A,N/A,HotelsLodging,N/A
Settlers Inn,(570) 226-2993,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Courtyard by Marriott,(412) 434-5551,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Joseph Ambler Inn,(215) 362-7500,N/A,N/A,HotelsWedding Reception Locations & ServicesWedding Chapels & Ceremonies,N/A
Deer Head Inn,(570) 424-2000,N/A,N/A,HotelsLodgingMotels,N/A
Courtyard by Marriott,(215) 496-3200,N/A,N/A,HotelsLodgingMotels,N/A
The Gables Bed and Breakfast,(215) 662-1918,N/A,N/A,HotelsLodgingWedding Reception Locations & Services,N/A
Pittsburgh Airport Marriott,(412) 788-8800,N/A,N/A,Hotels,N/A
Downtown Erie Hotel,(814) 456-2961,N/A,N/A,HotelsMotels,N/A
Ramada,(570) 455-2061,N/A,N/A,HotelsMeeting & Event Planning ServicesBanquet Halls & Reception Facilities,N/A
Days Inn,(717) 774-4156,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(570) 969-2100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Days Inn,(570) 826-0111,N/A,N/A,HotelsMotelsLodging,
Howard Johnson,(484) 268-2124,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Red Roof Inn,(814) 868-5246,N/A,N/A,HotelsMotelsLodging,N/A
Embassy Suites,(215) 561-1776,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Renaissance Philadelphia Downtown Hotel,(215) 925-0000,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,
Knights Inn Somerset,(814) 445-8933,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Hilton Garden Inn Philadelphia/Ft. Washington,(215) 646-4637,N/A,N/A,HotelsLodging,N/A
The Ritz-Carlton,(215) 523-8000,N/A,N/A,HotelsLodgingResorts,
Howard Johnson,(717) 243-5411,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Sheraton Philadelphia University City Hotel,(215) 387-8000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Days Inn & Suites by Wyndham York,(717) 845-5671,N/A,N/A,HotelsMotelsLodging,N/A
Howard Johnson,(724) 925-3511,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Fairfield Inn & Suites,(717) 581-1800,N/A,N/A,HotelsLodgingCorporate Lodging,
Travelodge,(717) 397-4201,N/A,N/A,HotelsLodgingMotels,
1863 Inn of Gettysburg,(717) 334-6211,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Residence Inn Harrisburg Hershey,(717) 561-1900,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(814) 238-1881,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
The Yorktowne Hotel,(717) 848-1111,N/A,N/A,HotelsWedding Reception Locations & ServicesWedding Chapels & Ceremonies,
Residence Inn by Marriott,(814) 864-2500,N/A,N/A,HotelsLodging,
Hilton Garden Inn State College,(814) 272-1221,N/A,N/A,HotelsLodging,
Homewood Suites by Hilton Harrisburg-West Hershey Area,(717) 697-4900,N/A,N/A,HotelsLodgingMotels,N/A
Fairfield Inn & Suites,(610) 337-0700,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Embassy Suites,(412) 269-9070,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Days Inn by Wyndham Grantville Hershey North,(717) 219-2843,N/A,N/A,HotelsMotelsLodging,N/A
Red Roof Inn,(610) 521-5090,N/A,N/A,HotelsMotelsLodging,N/A
Red Roof Inn,(412) 856-4738,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn,(717) 249-7775,N/A,N/A,HotelsMotelsLodging,N/A
Americas Best Value Inn Pottstown,(610) 970-1101,N/A,N/A,HotelsMotelsLodging,
Quality Inn,(814) 355-7521,N/A,N/A,HotelsMotels,N/A
Red Roof Inn,(717) 939-1331,N/A,N/A,HotelsMotelsLodging,
Microtel Inn & Suites by Wyndham Philadelphia Airport,(215) 492-0700,N/A,N/A,HotelsLodging,N/A
Knights Inn Bridgeville,(412) 221-8110,N/A,N/A,HotelsHotel & Motel ManagementLodging,
Knights Inn,(717) 299-8971,N/A,N/A,HotelsMotelsMeeting & Event Planning Services,N/A
Country Inns & Suites,(610) 826-4344,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Travelodge by Wyndham Hershey,(717) 312-8004,N/A,N/A,HotelsLodgingMotels,N/A
Conwell Inn,(215) 235-6200,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Forest Hill Inn Hazleton,(570) 459-2730,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Grand Eastonian Hotel & Suites,(610) 258-6350,N/A,N/A,Hotels,N/A
Harbor Inn,(814) 342-0250,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
SpringHill Suites Quakertown,(215) 529-6800,N/A,N/A,HotelsLodgingMotels,N/A
The Inn at Jim Thorpe,(570) 325-2599,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Red Roof Inn,(412) 787-7870,N/A,N/A,HotelsMotelsLodging,
Red Roof Inn,(717) 336-4649,N/A,N/A,HotelsMotelsLodging,N/A
Red Roof Inn,(717) 657-1445,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn,(724) 287-6761,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn,(814) 765-5381,N/A,N/A,HotelsMotelsLodging,N/A
Homewood Suites by Hilton Reading,(610) 736-3100,N/A,N/A,HotelsLodgingMotels,N/A
"Holiday Inn Express Jonestown - Ft. Indiantown Gap, an IHG Hotel",(717) 865-4064,N/A,N/A,HotelsMotelsLodging,N/A
Best Western Concordville Hotel and Conference Center,(610) 358-9400,N/A,N/A,HotelsLodging,N/A
Knights Inn Allentown,(610) 266-9070,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Towneplace Suites by Marriott Horsham,(215) 323-9900,N/A,N/A,HotelsLodgingMotels,N/A
Country Inns & Suites,(717) 814-5961,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Residence Inn,(412) 621-2200,N/A,N/A,HotelsLodging,N/A
Homewood Suites by Hilton Erie,(814) 866-8292,N/A,N/A,HotelsCorporate LodgingLodging,
Country Inns & Suites,(223) 255-6043,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Hilton Garden Inn,(610) 444-9100,N/A,N/A,HotelsCorporate LodgingBanquet Halls & Reception Facilities,N/A
Days Inn,(610) 876-7211,N/A,N/A,HotelsMotelsLodging,
Red Roof Inn,(717) 299-9700,N/A,N/A,HotelsMotelsLodging,N/A
Knights Inn Greensburg,(724) 836-7100,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Microtel Inn & Suites by Wyndham Erie,(814) 864-1010,N/A,N/A,HotelsLodging,
Ramada by Wyndham Harrisburg/Hershey Area,(717) 652-7180,N/A,N/A,Hotels,
Sheraton Great Valley Hotel,(610) 524-5500,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Microtel Inn & Suites by Wyndham Hamburg,(610) 562-4234,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(717) 558-8544,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(717) 393-3600,N/A,N/A,HotelsLodgingCorporate Lodging,
Days Inn by Wyndham Waynesboro,(717) 762-9113,N/A,N/A,HotelsMotelsLodging,N/A
Aloft Hotels,(267) 298-1700,N/A,N/A,HotelsLodging,N/A
Hilton Garden Inn Harrisburg East,(717) 635-7299,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(610) 625-9500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hilton Garden Inn Wilkes Barre,(570) 820-8595,N/A,N/A,HotelsLodging,N/A
Residence Inn by Marriott,(610) 828-8800,N/A,N/A,HotelsLodging,N/A
TownePlace Suites Erie,(814) 866-7100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Country Inns & Suites,(717) 461-8793,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Super 8 Delmont,(724) 468-4888,N/A,N/A,HotelsMotelsHotels-Apartment,N/A
Country Inn Motel,(610) 777-2579,N/A,N/A,HotelsLodgingMotels,N/A
TownePlace Suites Bethlehem Easton/Lehigh Valley,(610) 829-2000,N/A,N/A,HotelsLodgingCorporate Lodging,
Courtyard by Marriott,(717) 334-5600,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(610) 378-1137,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(412) 788-4404,N/A,N/A,HotelsLodgingCorporate Lodging,
Homewood Suites by Hilton Philadelphia-Valley Forge,(610) 539-7300,N/A,N/A,HotelsLodgingMotels,N/A
Americas Best Value Inn Pittsburgh Airport,(412) 604-2378,N/A,N/A,HotelsMotelsLodging,
Courtyard by Marriott,(215) 945-7980,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
SpringHill Suites by Marriott Pittsburgh North Shore,(412) 323-9005,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(412) 856-8680,N/A,N/A,HotelsLodgingMotels,N/A
The Independent Hotel,(215) 772-1440,N/A,N/A,HotelsLodging,N/A
Courtyard by Marriott,(215) 699-7247,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Courtyard by Marriott,(724) 834-3555,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Kimpton Hotel Palomar Philadelphia,(215) 563-5006,N/A,N/A,HotelsConference Centers,N/A
Americas Best Value Inn,(717) 334-1188,N/A,N/A,HotelsMotelsLodging,N/A
Ascend Hotel Collection,(610) 388-2100,N/A,N/A,HotelsLodging,
Scottish Inns & Suites,(610) 264-7531,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Hyatt House Philadelphia/Plymouth Meeting,(610) 313-9990,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Hilton Garden Inn Pittsburgh University Place,(412) 683-2040,N/A,N/A,HotelsLodging,N/A
America's Best Value Inn,(724) 222-6500,N/A,N/A,HotelsMotelsLodging,N/A
The Harry Packer Mansion- Libations Lounge,(570) 325-8566,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Hilton Hotels & Resorts,(717) 761-3402,N/A,N/A,HotelsLodging,N/A
Bear Creek Mountain Resort,(866) 754-2822,N/A,N/A,HotelsSki Centers & ResortsResorts,N/A
Budget Inn Carlisle,(717) 422-5129,N/A,N/A,HotelsMotelsLodging,
Budget Host,(814) 623-8107,N/A,N/A,HotelsLodgingMotels,N/A
Scottish Inn Ronks,(717) 687-0925,N/A,N/A,HotelsLodgingMotels,N/A
Red Roof Inn,(717) 706-3862,N/A,N/A,HotelsMotelsLodging,N/A
The Union Hotel,(717) 337-2000,N/A,N/A,HotelsMeeting & Event Planning ServicesWedding Reception Locations & Services,N/A
Days Inn by Wyndham Pittsburgh,(412) 531-8900,N/A,N/A,HotelsMotelsLodging,N/A
Courtyard by Marriott,(215) 830-0550,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Residence Inn by Marriott,(610) 317-2662,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Courtyard by Marriott,(412) 264-5000,N/A,N/A,HotelsLodgingMotels,N/A
SpringHill Suites by Marriott Philadelphia Plymouth Meeting,(610) 940-0400,N/A,N/A,HotelsLodging,N/A
Residence Inn Philadelphia Center City,(215) 557-0005,N/A,N/A,HotelsLodging,N/A
Sleep Inn,(814) 342-2004,N/A,N/A,HotelsMotelsLodging,N/A
Paradise Stream Resort,(570) 839-8881,N/A,N/A,HotelsLodgingResorts,N/A
Motel 6,(412) 922-9400,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(570) 443-0391,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn,(412) 828-5400,N/A,N/A,HotelsMotelsLodging,N/A
Red Roof Inn,(570) 829-6422,N/A,N/A,HotelsMotelsLodging,
Days Inn,(570) 523-1171,N/A,N/A,HotelsMotelsLodging,N/A
Omni Bedford Springs Resort,(814) 623-8100,N/A,N/A,HotelsLodging,N/A
Ramada,(570) 455-2061,N/A,N/A,Hotels,N/A
SpringHill Suites Philadelphia Valley Forge/King of Prussia,(610) 783-1400,N/A,N/A,HotelsLodging,N/A
Villa Mar Hotel,(717) 252-2211,N/A,N/A,HotelsRestaurants,N/A
Congress Inn,(717) 939-9531,N/A,N/A,HotelsMotelsLodging,
Barclay B&B,(814) 618-5466,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Westgate Inn,(814) 274-0400,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
America's Best Value Inn,(570) 992-4167,N/A,N/A,HotelsLodging,N/A
Hampton Inn Tunkhannock,(570) 996-5866,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Pittsburgh Motel,(412) 922-2100,N/A,N/A,HotelsMotelsLodging,N/A
SpringHill Suites Philadelphia Langhorne,(215) 891-5501,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
La Quinta,(717) 566-7667,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Majestic Holding,(610) 595-0423,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Travelodge,(570) 839-7728,N/A,N/A,HotelsLodgingMotels,
Studio 6,(570) 281-9281,N/A,N/A,Hotels,N/A
Residence Inn Pittsburgh North Shore,(412) 321-2099,N/A,N/A,HotelsLodging,N/A
Mt Gretna Inn,(717) 964-3234,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Pittsburgh Marriott City Center,(412) 471-4000,N/A,N/A,Hotels,
Ramada by Wyndham Greensburg Hotel & Conference Center,(724) 836-6060,N/A,N/A,Hotels,
Renaissance Williamsport,(570) 326-7114,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Hershey Entertainment Services,(717) 533-2171,N/A,N/A,Hotels,N/A
McFadden Hotel,(484) 266-0446,N/A,N/A,HotelsLodging,N/A
