Business Name,Phone,Street Address,Locality,Category,Rating
Auto-Rama,(814) 946-1226,N/A,N/A,Auto Repair & ServiceRadiators Automotive Sales & ServiceAutomobile Air Conditioning Equipment-Service & Repair,N/A
Jackson  Ron,(724) 588-5514,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAuto Oil & Lube,N/A
"Good Transport Services, Inc.",(717) 684-2228,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTrucking,N/A
Mtr Auto & Truck Service,(814) 474-3038,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,
Pauls Garage,(610) 691-3211,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Ron's Auto & Truck Repair,(724) 237-5599,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
Scheetz Truck & Equipment Repair,(484) 661-7545,N/A,N/A,Auto Repair & ServiceAutomotive Roadside ServiceTrailers-Repair & Service,N/A
Burchfield Auto & Truck Sales,(814) 695-3232,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
A Scott Enterprises Inc,(610) 863-6031,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Sloan Ford Motorcraft Parts & Service,(484) 872-8452,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
Food Liner Inc,(717) 939-5523,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Yantus Diesel Performance,(814) 754-3279,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
McDowell Auto & Truck Service,(610) 586-8481,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Zenier's Sales & Service,(570) 454-0541,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
Martin's Repair Service LLC,(717) 632-7852,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesBrake Repair,N/A
Carlisle Car & Truck Service Inc,(717) 243-1382,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTire Dealers,N/A
Cottman Transmission and Total Auto Care,(412) 469-1999,N/A,N/A,Auto Repair & ServiceAuto TransmissionBrake Repair,
Bailey's Autobody,(570) 838-2003,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTowing,N/A
Snyders Auto Service,(717) 834-3329,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
Hannold's Service Center,(717) 545-4105,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Inspection Stations & Services,N/A
MTR-Mobile Truck & Auto Repair,(570) 993-2006,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,N/A
Amerit Fleet Solutions,(412) 458-5756,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Nate's Automotive,(717) 393-1200,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Corish's Garage,(717) 266-4421,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
LC Repairs,(717) 294-3002,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Wasec Affordable Auto,(610) 326-5857,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
M & M Auto Service,(412) 782-1559,N/A,N/A,Auto Repair & ServiceAutomobile Electric ServiceAuto Transmission,N/A
Full Throttle Trucking,(724) 550-4354,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTrucking,N/A
RTS Diesel,(724) 657-7366,N/A,N/A,Auto Repair & ServiceEngines-Diesel-Fuel Injection Parts & ServiceAuto Oil & Lube,N/A
Cooper's Body Shop,(570) 724-1270,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingAutomobile Parts & Supplies,N/A
Cottman Transmission and Total Auto Care,(724) 452-6600,N/A,N/A,Auto Repair & ServiceAuto TransmissionBrake Repair,N/A
Pompey Auto & Truck Services,(570) 703-0141,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Meoni's Auto Services Inc.,(570) 586-0114,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesBrake Repair,N/A
H&W Auto & Truck Service,(412) 375-7554,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
American Truck Stop Mansfield LLC,(570) 306-3663,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,
Diesel Pro,(717) 698-1289,N/A,N/A,Auto Repair & ServiceDiesel EnginesTruck Service & Repair,N/A
Victory Lane Big Rig Oil And Tire Center,(717) 597-3597,N/A,N/A,Auto Repair & ServiceTire DealersTruck Service & Repair,N/A
"Just Great Repairs, LLC",(570) 239-9399,N/A,N/A,Auto Repair & ServiceTruck Refrigeration EquipmentDiesel Engines,N/A
Jones Dealerships Inc,(717) 394-0711,N/A,N/A,Auto Repair & ServiceNew Car DealersAutomobile Parts & Supplies,N/A
Advanced Automotive & Truck Repair,(610) 431-7380,N/A,N/A,Auto Repair & ServiceAuto TransmissionAuto Oil & Lube,
Joe's Transmission & Differential Service,(724) 284-0031,N/A,N/A,Auto Repair & ServiceAuto TransmissionTruck Service & Repair,N/A
Armor Auto &Truck Repair,(267) 225-8691,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Rob's Towing,(215) 943-1144,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
C & T Truck Mechanic,(215) 533-2593,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Blaise Alexander Chevrolet Volvo,(717) 597-2131,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesNew Car Dealers,
Highspire Auto & Truck Repair,(717) 650-1009,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Just Cruisin Inc,(215) 256-8369,N/A,N/A,Auto Repair & ServiceAuto TransmissionAutomobile Diagnostic Service,
Montani Motors,(724) 775-5808,N/A,N/A,Auto Repair & ServiceAuto Oil & LubeLubricating Service,N/A
Max Mile Car Care,(717) 755-4493,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,
Jeff's Auto Service,(570) 689-2488,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Lander Mobile Repair,(412) 951-8854,N/A,N/A,Auto Repair & ServiceTruck Service & RepairIndustrial Truck Parts & Supplies,N/A
Carter Custom Auto Repair,(570) 765-1062,N/A,N/A,Auto Repair & ServiceAutomobile CustomizingAuto Engine Rebuilding,N/A
Eric & Sons Diesel LLC,(717) 643-1273,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomotive Roadside Service,N/A
Trucksmart Inc,(215) 295-7221,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
WTC Heavy Truck & Auto Repair,(724) 349-4045,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Red Repair Shop,(724) 484-7200,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Filchner Transportation Services,(610) 759-8158,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Morgan's Auto & Truck Inc,(215) 794-5849,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Nadik Nick Garage,(724) 695-7297,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
Pecht Robert A Truck Garage,(717) 899-6404,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Bob's Automotive Service,(717) 652-9852,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingUsed Car Dealers,N/A
R Phillips Service,(484) 266-8098,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
Buttonwood Truck Center,(570) 324-2705,N/A,N/A,Auto Repair & ServiceTrucks-IndustrialNew Car Dealers,N/A
Ford's Auto & Truck Service,(610) 869-9168,N/A,N/A,Auto Repair & ServiceTruck Service & RepairNew Car Dealers,N/A
Cj's Auto & Truck,(724) 222-6600,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTire Dealers,N/A
C & S Truck & Auto Repair,(570) 735-4479,N/A,N/A,Auto Repair & ServiceTruck Service & RepairWelders,N/A
Platinum Service Center,(724) 473-1011,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesBrake Repair,N/A
Village Automotive and Heavy Equipment Inc.,(717) 365-4054,N/A,N/A,Auto Repair & ServiceFarm Equipment Parts & RepairTruck Service & Repair,N/A
Express Truck Service,(484) 370-2835,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Body Repairing & Painting,N/A
C J's Auto Sales & Service,(814) 364-1366,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Lowrey Notary Service,(724) 346-6453,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Body Repairing & Painting,N/A
Heck's Diesel Tech,(717) 504-8681,N/A,N/A,Auto Repair & ServiceDiesel EnginesEngine Rebuilding & Exchange,N/A
Fleming's Service & Parts,(724) 337-0888,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,N/A
Transmissions By Lucille,(412) 731-5860,N/A,N/A,Auto Repair & ServiceAuto TransmissionAuto Transmission Parts,
Eric & Sons Diesel LLC,(717) 658-9835,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomotive Roadside Service,N/A
Jim's Truck Repair,(215) 643-6229,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,N/A
Bristol & Taylor Garage,(215) 757-4100,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAuto Oil & Lube,
Highspire Auto & Truck Repair,(717) 939-9527,N/A,N/A,Auto Repair & ServiceEngine Rebuilding & ExchangeAuto Transmission,N/A
David Kanaskie's Auto Repair,(610) 933-2640,N/A,N/A,Auto Repair & ServiceAutomobile ConsultantsBrake Repair,
"Gilmer's Service Center, LLC.",(717) 234-6016,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAuto Transmission,N/A
McCarthy Tire Service,(610) 777-6511,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,N/A
J E Herring Motor Company,(814) 445-4577,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
Diesel Service Inc,(610) 375-8572,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Al's Alignment Service,(724) 774-5223,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesBrake Repair,N/A
Three Jays Onsite Repair,(888) 471-5556,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
McCarthy Tire Service,(610) 461-3442,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,N/A
Good's Transmission Towing & Auto Service,(814) 943-7064,N/A,N/A,Auto Repair & ServiceAuto TransmissionAutomobile Inspection Stations & Services,N/A
Anytime Truck & Tire Service,(814) 943-1414,N/A,N/A,Auto Repair & ServiceTire DealersTruck Service & Repair,N/A
All-Timate Auto Care,(724) 594-0571,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesTruck Service & Repair,N/A
Swanson Heavy Truck Repair,(814) 503-8324,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Pyle Garage,(814) 443-4319,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
TDC Automotive,(412) 254-2480,N/A,N/A,Auto Repair & ServiceAutomotive Tune Up ServiceBrake Service Equipment,
Primos Truck & Auto Center,(610) 622-0300,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Lehigh Fleet Services,(484) 241-3211,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Kreamer's Service Center,(570) 458-5771,N/A,N/A,Auto Repair & ServiceTowingAutomobile Parts & Supplies,N/A
Grows Truck Service Corp,(215) 322-9320,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
McHenry 24hr Road Service,(570) 951-4783,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Meineke Car Care Center,(484) 361-4297,N/A,N/A,Auto Repair & ServiceAutomobile Air Conditioning Equipment-Service & RepairAutomobile Diagnostic Service,N/A
Fairway Chevrolet,(570) 455-7701,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingNew Car Dealers,N/A
Snook's Auto & Truck Service,(570) 368-8725,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Preston America Inc,(724) 528-9921,N/A,N/A,Auto Repair & ServiceTowingAutomobile Inspection Stations & Services,N/A
Tire Hill Truck & Auto Repair,(814) 288-4428,N/A,N/A,Auto Repair & ServiceUsed Car DealersTruck Service & Repair,N/A
Wicked Wrenches,(814) 465-6216,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Ossco Group,(215) 394-8836,N/A,N/A,Auto Repair & ServiceDiesel EnginesTruck Service & Repair,N/A
Burkholder's Garage & Towing,(570) 549-2823,N/A,N/A,Auto Repair & ServiceTowingAutomobile Inspection Stations & Services,N/A
Road Call Services,(484) 808-2310,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Excalibur Automotive,(717) 797-4630,N/A,N/A,Auto Repair & ServiceBrake RepairAuto Oil & Lube,N/A
Fully Engaged Auto & Diesel Repair,(717) 660-2142,N/A,N/A,Auto Repair & ServiceAutomobile Diagnostic ServiceAutomotive Tune Up Service,N/A
Diesel Doctor,(814) 884-0480,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
L & L Truck Parts,(610) 268-2604,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
Turner Chevrolet,(717) 234-4444,N/A,N/A,Auto Repair & ServiceNew Car DealersAutomobile Parts & Supplies,N/A
Adam's Truck Service,(724) 625-1655,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
Reamstown Truck and Auto Center,(717) 335-0038,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
DO IT Wright Auto & Truck Service,(412) 404-7199,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
P Truck Repair,(610) 366-1924,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Ransonm's Heavy Truck Repair,(814) 328-5355,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
"Graham's Automotive, LLC",(724) 479-2777,N/A,N/A,Auto Repair & ServiceDiesel EnginesAutomobile Inspection Stations & Services,N/A
Apex Diesel,(814) 382-4515,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
McCune Auto,(724) 925-3170,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
M Bregande,(610) 494-6191,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
Schulte's Enterprises,(724) 578-3926,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
Reedman Toll Chrysler Dodge Jeep RAM of Springfield,(610) 544-5300,N/A,N/A,Auto Repair & ServiceNew Car DealersAutomobile Parts & Supplies,N/A
Belback Services,(412) 823-3393,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,
E Kozlowski Trucking & Repair inc,(570) 222-4083,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTrucking,N/A
Rustler Sales & Services,(814) 227-2600,N/A,N/A,Auto Repair & ServiceTowingAutomobile Inspection Stations & Services,N/A
Ray's Truck & Auto,(570) 409-6363,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Dave's Auto & Diesel Repair,(814) 413-3596,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTransmissions-Truck & Tractor,N/A
Patrick Zacherl Trucking,(814) 438-3100,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTrucking,N/A
TA Travel Center,(814) 786-7988,N/A,N/A,Auto Repair & ServiceGas StationsTruck Service & Repair,N/A
Cooks Repair Center,(717) 300-3236,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
FleetPride Distribution Center,(717) 635-7500,N/A,N/A,Auto Repair & ServiceTire DealersTruck Service & Repair,N/A
Bob Ahrendt Automotive & Truck Repair,(610) 917-3133,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
C R Smith Radiator and Auto Repair,(717) 496-0341,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Valley Tire Pros,(412) 257-2940,N/A,N/A,Auto Repair & ServiceTire DealersTruck Service & Repair,N/A
Perkins Garage Inc,(610) 265-0666,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Frank Liquori Automobile Repair,(610) 681-7311,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Del's Truck & Auto Repair,(717) 263-5552,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
S & S Tire & Auto,(215) 364-8752,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,
Kost Tire & Auto Service,(570) 714-8888,N/A,N/A,Auto Repair & ServiceTire DealersMufflers & Exhaust Systems,
Meyersdale Automotive Center Inc,(814) 634-5927,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Accessories,N/A
Automotive Diesel & Equipment Service,(717) 643-1162,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Fully Engaged Auto & Diesel Repair,(717) 660-2142,N/A,N/A,Auto Repair & ServiceAutomobile Diagnostic ServiceTruck Service & Repair,N/A
Carrs Auto and Truck Service,(610) 467-1227,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Complete Service Center,(724) 239-2999,N/A,N/A,Auto Repair & ServiceTruck Body Repair & PaintingTruck Service & Repair,N/A
Db Towing,(570) 384-3772,N/A,N/A,Auto Repair & ServiceTowingAutomotive Roadside Service,N/A
Garden Spot Frame & Alignment,(717) 738-2461,N/A,N/A,Auto Repair & ServiceWheel Alignment-Frame & Axle Servicing-AutomotiveTruck Service & Repair,N/A
Sworen's Transmission & Auto Repair Inc.,(570) 223-9241,N/A,N/A,Auto Repair & ServiceAuto TransmissionBrake Repair,N/A
AAMCO Transmissions & Total Car Care,(610) 358-4070,N/A,N/A,Auto Repair & ServiceAuto TransmissionBrake Repair,N/A
Eckman Gas & Diesel Repair,(724) 667-0324,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Graham's Automotive,(724) 479-2777,N/A,N/A,Auto Repair & ServiceBrake RepairTruck Body Repair & Painting,N/A
McElhaney Service Center,(215) 257-2511,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
National Auto & Truck Repair,(215) 332-1244,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Pittsburgh Fleet Mgmt,(412) 653-7500,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Pagnoni Bros. J & D Tires,(610) 543-9777,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Body Repairing & Painting,N/A
Signor Brothers Garage,(570) 638-3540,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Washington Chevrolet,(724) 222-2800,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesNew Car Dealers,
FleetPride Parts,(814) 778-5324,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
AAMCO Transmissions & Total Car Care,(610) 642-4344,N/A,N/A,Auto Repair & ServiceAuto TransmissionAutomobile Parts & Supplies,N/A
Myers Electrical Repairs,(717) 334-8105,N/A,N/A,Auto Repair & ServiceAutomobile Electric ServiceAutomobile Inspection Stations & Services,
Lattuca's Transportation Service,(717) 620-8471,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
FleetPride Service Centers,(717) 823-8569,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Love's Truck Care,(570) 752-9013,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
FleetPride Service Centers,(717) 656-2366,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
FleetPride Service Centers,(717) 738-2461,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Love's Truck Care,(717) 948-1840,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
FleetPride Service Centers,(717) 355-2404,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Bergey's Chevrolet of Plymouth Meeting,(610) 985-9171,N/A,N/A,Auto Repair & ServiceNew Car DealersAutomobile Parts & Supplies,N/A
Love's Truck Care,(724) 530-2965,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Love's Truck Care,(717) 861-7390,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Northeast Transport & Dist Inc,(570) 200-5622,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
McCahan Alignment,(570) 743-2008,N/A,N/A,Auto Repair & ServiceWheel Alignment-Frame & Axle Servicing-AutomotiveTruck Service & Repair,N/A
Stuckey Ford Service,(814) 695-9862,N/A,N/A,Auto Repair & ServiceAuto Oil & LubeNew Truck Dealers,N/A
AAMCO Transmissions & Total Car Care,(412) 856-9500,N/A,N/A,Auto Repair & ServiceAuto TransmissionAutomobile Parts & Supplies,N/A
Welsh Automotive Specialties,(610) 524-5437,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesTruck Service & Repair,N/A
Public Works Garage Shaler,(412) 487-6655,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
A Schlier's Service Center,(570) 629-0293,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
Wensel's Service Centers,(610) 948-1100,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTowing,N/A
Brods Repair Shop,(814) 846-5208,N/A,N/A,Auto Repair & ServiceFix-It ShopsTruck Service & Repair,N/A
DPF Alternatives of South Central PA,(717) 417-0172,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
AAMCO Transmissions & Total Car Care,(724) 832-1300,N/A,N/A,Auto Repair & ServiceAuto TransmissionAutomobile Parts & Supplies,N/A
McCarthy Tire Service,(570) 323-8651,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,N/A
Nucar CDJR of Allentown Service,(610) 397-9135,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,N/A
Nucar Nissan of Allentown Service,(610) 778-0057,N/A,N/A,Auto Repair & ServiceTruck Service & RepairBrake Repair,N/A
True Auto Repair - Formerly 610 AutoHaus,(610) 427-4505,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Parts & Supplies,N/A
Convenient Auto & Truck,(724) 863-4858,N/A,N/A,Auto Repair & ServiceEngine Rebuilding & ExchangeTruck Service & Repair,N/A
Crawford & Sons Mobile Fleet,(215) 788-1989,N/A,N/A,Auto Repair & ServiceTrailers-Repair & ServiceTruck Service & Repair,N/A
J & P Pro Auto Service Inc,(814) 235-9255,N/A,N/A,Auto Repair & ServiceAutomotive Tune Up ServiceTire Dealers,N/A
Fleet Masters Inc,(717) 892-7066,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Horn Auto & Truck Repair,(724) 827-2396,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesTruck Service & Repair,
Christy's Auto and Truck Repairs,(215) 729-7171,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Bergey's Commercial Tire Centers,(610) 252-5769,N/A,N/A,Auto Repair & ServiceTire DealersAutomobile Parts & Supplies,
Frantz Diesel Services,(814) 967-2260,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Cunko Don Auto Truck Service,(724) 941-5980,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Cresson Ridge Diesel Garage Inc,(814) 886-4164,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Jim Suny's Auto Specialists,(610) 789-9926,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesTowing,N/A
Phil's Auto Body & Truck Shop,(570) 836-1160,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTowing,N/A
Leonard's Repair Service,(570) 297-2262,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
All Pro Auto SVC,(215) 702-8803,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesAutomobile Inspection Stations & Services,
Oak's Auto/Truck Service,(724) 274-9011,N/A,N/A,Auto Repair & ServiceTowingTrucking,
Elmer's Garage,(717) 292-3030,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Anderson Truck & Auto Repair,(717) 442-8278,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Baker Truck & Auto Collision,(717) 624-2159,N/A,N/A,Auto Repair & ServiceAutomobile Body Repairing & PaintingTruck Painting & Lettering,N/A
Marecic's Mechanical Repairs,(724) 846-9989,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Thomas E Brown Inc,(717) 691-3679,N/A,N/A,Auto Repair & ServiceDent RemovalWindshield Repair,
"Fleet Grease ll, Inc.",(610) 532-9709,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Ephrata Auto Services,(717) 733-0613,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAuto Oil & Lube,N/A
Roberts & Sons,(570) 784-2637,N/A,N/A,Auto Repair & ServiceRecreational Vehicles & Campers-Repair & ServiceMotorcycles & Motor Scooters-Repairing & Service,N/A
Renningers Garage,(570) 695-3665,N/A,N/A,Auto Repair & ServiceTowingAutomobile Inspection Stations & Services,N/A
Dravosburg Truck Auto & Marine Repair,(412) 466-7946,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Herb Brittner Radiator Service,(724) 452-5554,N/A,N/A,Auto Repair & ServiceRadiators Automotive Sales & ServiceAuto Transmission,N/A
S.A.S. Inc.,(717) 845-1099,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesTrailers-Repair & Service,N/A
Woolf's Automotive,(717) 933-5356,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
Thoreks Truck Repair,(570) 693-2062,N/A,N/A,Auto Repair & ServiceTruck Service & RepairNew Car Dealers,N/A
Cambria Springs Service Inc,(814) 539-1629,N/A,N/A,Auto Repair & ServiceAuto Springs & SuspensionTruck Service & Repair,N/A
T & S Truck & Auto Service,(412) 784-1370,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
A & A Truck & Auto Service,(610) 586-4900,N/A,N/A,Auto Repair & ServiceAutomobile Inspection Stations & ServicesAutomobile Body Repairing & Painting,
"Lewis Auto & Truck Repair, Inc.",(717) 786-1211,N/A,N/A,Auto Repair & ServiceTowingTruck Service & Repair,N/A
Truck & Equipment Welding & Service,(570) 494-1720,N/A,N/A,Auto Repair & ServiceTruck Service & RepairAutomobile Inspection Stations & Services,N/A
Ray's Auto Service-Rochester,(724) 728-7297,N/A,N/A,Auto Repair & ServiceWheel Alignment-Frame & Axle Servicing-AutomotiveTire Dealers,
Action Truck Service Co,(412) 391-7777,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTruck Equipment & Parts,N/A
Walts Garage Inc,(724) 225-0178,N/A,N/A,Auto Repair & ServiceAutomobile Diagnostic Service Equipment-Service & RepairTruck Service & Repair,N/A
Stengel Bros. Inc,(610) 433-3149,N/A,N/A,Auto Repair & ServiceAutomobile Parts & SuppliesTruck Service & Repair,N/A
Automotive Revelations,(570) 296-3970,N/A,N/A,Auto Repair & ServiceTruck Service & Repair,N/A
J K Miller Bros Garage,(610) 797-1160,N/A,N/A,Auto Repair & ServiceTruck Service & RepairTrailers-Repair & Service,N/A
